Store,Type,Size,State,City,Address
1,A,151315,Illinois,Bourbonnais,"1601 N State Route 50 Bourbonnais, IL 60914 US"
2,A,202307,Illinois,Chicago,"41 W. 87th Street Chicago, IL 60620 US"
3,B,37392,Virginia,Alexandria,"601 King St Alexandria, VA 22314 US"
4,A,205863,Michigan,Ann Arbor,"235 S State St Ann Arbor, MI 48104 US"
5,B,34875,North Carolina,Apex,"1081 Pine Plaza Dr Apex, NC 27523 US"
6,A,202505,California,Cabazon,"48557 Morongo Trail Cabazon, CA 92230 US"
7,B,70713,Maryland,Bel Air,"5 Bel Air S Pkwy Bel Air, MD 21014 US"
8,A,155078,Idaho,Boise,"305 S 6th St Boise, ID 83702 US"
9,B,125833,Illinois,Chicago,"1132 S Clinton St Clinton & Grenshaw Chicago, IL 60607 US"
10,B,126512,North Carolina,Charlotte,"4400 Sharon Rd Space G41 Charlotte, NC 28211 US"
11,A,207499,Texas,Austin,"1109 E. 5th St. Suite 130 Austin, TX 78702 US"
12,B,112238,New Jersey,Bloomfield,"240 Bloomfield Ave Bloomfield, NJ 07003 US"
13,A,219622,California,Arcadia,"400 S Baldwin Ave Ste FC-9 Arcadia, CA 91007 US"
14,A,200898,Illinois,Chicago,"316 N Michigan Ave Chicago, IL 60601 US"
15,B,123737,Maryland,Baltimore,"Post Security - Ab Concourse Food Court A/B Terminal Baltimore, MD 21240 US"
16,B,57197,Colorado,Boulder,"919 Pearl St Boulder, CO 80302 US"
17,B,93188,California,Apple Valley,"19179 Bear Valley Rd Ste 4 Apple Valley, CA 92308 US"
18,B,120653,Massachusetts,Cambridge,"598 Massachusetts Ave Cambridge, MA 02139 US"
19,A,203819,Michigan,Brighton,"8599 W Grand River Ave Brighton, MI 48116 US"
20,A,203742,New Mexico,Albuquerque,"2608 Central Ave SE Albuquerque, NM 87106 US"
21,B,140167,New Mexico,Albuquerque,"3600 Coors Blvd NW A-800 Albuquerque, NM 87120 US"
22,B,119557,Ohio,Canal Winchester,"695 W Waterloo St Canal Winchester, OH 43110 US"
23,B,114533,Colorado,Boulder,"1650 28th St Unit 1224 Boulder, CO 80301 US"
24,A,203819,Illinois,Champaign,"528 E Green St Ste 101 Champaign, IL 61820 US"
25,B,128107,Nevada,Carson City,"1457 S Carson St Ste 102 Carson City, NV 89701 US"
26,A,152513,Illinois,Chicago,"2743 N Elston Ave Chicago, IL 60647 US"
27,A,204184,Louisiana,Baton Rouge,"101 W State St Baton Rouge, LA 70802 US"
28,A,206302,Indiana,Carmel,"12697 N Pennsylvania St Ste 100 Carmel, IN 46032 US"
29,B,93638,Texas,Arlington,"5001 S Cooper St Ste 125 Arlington, TX 76017 US"
30,C,42988,Ohio,Bowling Green,"1558 E Wooster St Bowling Green, OH 43402 US"
31,A,203750,Ohio,Cincinnati,"9430C Colerain Ave Cincinnati, OH 45251 US"
32,A,203007,Georgia,Atlanta,"4600 Roswell Rd Unit B110 Atlanta, GA 30342 US"
33,A,39690,Ohio,Cincinnati,"6440 Harrison Ave Ste 300 Cincinnati, OH 45247 US"
34,A,158114,Massachusetts,Beverly,"55 Dodge St Beverly, MA 01915 US"
35,B,103681,Massachusetts,Brighton,"1924 Beacon St Brighton, MA 02135 US"
36,A,39910,New York,Brooklyn,"347 Flatbush Ave Brooklyn, NY 11238 US"
37,C,39910,California,Chula Vista,"720 Otay Lakes Rd Chula Vista, CA 91910 US"
38,C,39690,New York,Brooklyn,"774 Broadway Brooklyn, NY 11206 US"
39,A,184109,New Mexico,Albuquerque,"8120 San Pedro Dr NE Albuquerque, NM 87113 US"
40,A,155083,Maryland,Bowie,"15500 Excelsior Dr Bowie, MD 20716 US"
41,A,196321,Virginia,Chesterfield,"9873 Iron Bridge Rd Chesterfield, VA 23832 US"
42,C,39690,Virginia,Ashburn,"19825 Belmont Chase Dr Ste 130 Ashburn, VA 20147 US"
43,C,41062,Massachusetts,Chelmsford,"65 Drum Hill Rd Chelmsford, MA 01824 US"
44,C,39910,Ohio,Cincinnati,"258 Stetson St Cincinnati, OH 45219 US"
45,B,118221,Maryland,Annapolis,"36 Market Space Annapolis, MD 21401 US"
